1483,0
1484,0
1485,0
1486,0
1487,0
1488,310
1489,20
1490,0
1491,0
1492,0
1493,0
1494,40
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,30
1502,0
1503,10
1504,0
1505,0
1506,0
1507,90
1508,0
1509,0
1510,0
1511,290
1512,30
1513,0
1514,0
1515,10
1516,40
1517,20
1518,0
1519,0
1520,20
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,20
1531,0
1532,140
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,20
1543,10
1544,10
1545,0
1546,50
1547,0
1548,0
1549,0
1550,0
1551,0
1552,20
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,20
1560,220
1561,20
1562,40
1563,0
1564,40
1565,60
1566,40
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,30
1578,0
1579,20
1580,0
1581,0
1582,0
1583,20
1584,0
1585,20
1586,0
1587,0
1588,0
1589,20
1590,20
1591,20
1592,0
1593,0
1594,20
1595,0
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,10
1603,0
1604,10
1605,0
1606,30
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,40
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,20
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,20
1632,20
1633,10
1634,0
1635,0
1636,0
1637,20
1638,0
1639,10
1640,0
1641,0
1642,0
1643,0
1644,0
1645,20
1646,0
1647,0
1648,0
1649,0
1650,90
1651,40
1652,80
1653,0
1654,20
1655,0
1656,0
1657,0
1658,20
1659,0
1660,0
1661,0
1662,0
1663,0
1664,80
1665,0
1666,30
1667,10
1668,0
1669,0
1670,0
1671,0
1672,40
1673,90
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,30
1681,20
1682,0
1683,20
1684,0
1685,90
1686,0
1687,20
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,20
1700,0
1701,0
1702,40
1703,10
1704,0
1705,0
1706,0
1707,0
1708,0
1709,10
1710,80
1711,90
1712,0
1713,0
1714,0
1715,10
1716,0
1717,0
1718,0
1719,20
1720,0
1721,0
1722,0
1723,0
1724,0
1725,50
1726,0
1727,0
1728,0
1729,40
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,10
1737,0
1738,0
1739,30
1740,0
1741,40
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,10
1750,0
1751,0
1752,10
1753,80
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,30
1761,0
1762,0
1763,0
1764,20
1765,0
1766,0
1767,0
1768,40
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,40
1777,30
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,10
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,150
1795,0
1796,20
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,100
1804,20
1805,20
1806,0
1807,0
1808,0
1809,0
1810,20
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,20
1820,0
1821,0
1822,40
1823,0
1824,0
1825,40
1826,0
1827,10
1828,20
1829,0
1830,10
1831,20
1832,0
1833,10
1834,0
1835,30
1836,0
1837,0
1838,30
1839,30
1840,140
1841,0
1842,0
1843,0
1844,30
1845,0
1846,0
1847,10
1848,0
1849,50
1850,10
1851,0
1852,0
1853,10
1854,0
1855,30
1856,0
1857,20
1858,80
1859,0
1860,110
1861,0
1862,0
1863,0
1864,20
1865,0
1866,0
1867,20
1868,0
1869,30
1870,0
1871,0
1872,0
1873,0
1874,0
1875,10
1876,0
1877,40
1878,20
1879,0
1880,10
1881,20
1882,0
1883,0
1884,40
1885,100
1886,0
1887,0
1888,0
1889,60
1890,0
1891,0
1892,30
1893,90
1894,0
1895,0
1896,20
1897,30
1898,10
1899,0
1900,40
1901,30
1902,0
1903,0
1904,70
1905,0
1906,40
1907,20
1908,0
1909,0
1910,0
1911,0
1912,20
1913,0
1914,0
1915,40
1916,10
1917,0
1918,20
1919,20
1920,0
1921,0
1922,40
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,10
1932,0
1933,0
1934,20
1935,20
1936,10
1937,0
1938,0
1939,0
1940,0
1941,40
1942,0
1943,0
1944,0
1945,0
1946,170
1947,20
1948,10
1949,0
1950,0
1951,0
1952,50
1953,0
1954,10
1955,0
1956,0
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,0
1964,90
1965,0
1966,10
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,10
1983,0
1984,0
1985,20
1986,0
1987,30
1988,0
1989,0
1990,40
1991,0
1992,0
1993,0
1994,20
1995,0
1996,40
1997,0
1998,70
1999,20
2000,20
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2007,50
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,10
2016,10
2017,0
2018,0
2019,0
2020,10
2021,0
2022,0
2023,20
2024,0
2025,0
2026,0
2027,30
2028,0
2029,20
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,10
2039,0
2040,0
2041,30
2042,10
2043,0
2044,30
2045,70
2046,0
2047,0
2048,0
2049,0
2050,10
2051,0
2052,20
2053,0
2054,20
2055,0
2056,0
2057,0
2058,0
2059,0
2060,30
2061,0
2062,0
2063,20
2064,40
2065,0
2066,20
2067,230
2068,0
2069,0
2070,20
2071,0
2072,40
2073,0
2074,0
2075,0
2076,0
2077,40
2078,0
2079,0
2080,0
2081,0
2082,10
2083,0
2084,0
2085,40
2086,0
2087,0
2088,20
2089,0
2090,20
2091,0
2092,0
2093,20
2094,10
2095,20
2096,20
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,10
2105,0
2106,0
2107,0
2108,30
2109,0
2110,0
2111,30
2112,20
2113,0
2114,10
2115,0
2116,10
2117,0
2118,20
2119,20
2120,0
2121,0
2122,0
2123,80
2124,20
2125,40
2126,0
2127,160
2128,0
2129,10
2130,0
2131,0
2132,0
2133,90
2134,0
2135,0
2136,20
2137,0
2138,0
2139,20
2140,0
2141,40
2142,0
2143,0
2144,10
2145,10
2146,0
2147,0
2148,0
2149,0
2150,10
2151,0
2152,0
2153,10
2154,0
2155,20
2156,0
2157,0
2158,0
2159,30
2160,0
2161,0
2162,0
2163,0
2164,80
2165,0
2166,0
2167,30
2168,120
2169,40
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,20
2177,90
2178,20
2179,0
2180,90
2181,20
2182,10
2183,20
2184,0
2185,10
2186,0
2187,0
2188,0
2189,0
2190,0
2191,20
2192,0
2193,0
2194,20
2195,0
2196,0
2197,0
2198,10
2199,0
2200,0
2201,0
2202,10
2203,0
2204,10
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,20
2213,220
2214,20
2215,0
2216,10
2217,10
2218,70
2219,0
2220,0
2221,0
2222,0
2223,110
2224,20
2225,0
2226,10
2227,0
2228,0
2229,0
2230,70
2231,0
2232,0
2233,10
2234,0
2235,40
2236,0
2237,0
2238,0
2239,20
2240,50
2241,0
2242,30
2243,0
2244,20
2245,40
2246,10
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,40
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,20
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,50
2274,0
2275,90
2276,40
2277,90
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,110
2289,0
2290,0
2291,0
2292,20
2293,100
2294,20
2295,0
2296,90
2297,0
2298,100
2299,0
2300,20
2301,20
2302,0
2303,0
2304,50
2305,0
2306,20
2307,0
2308,0
2309,20
2310,20
2311,0
2312,0
2313,0
2314,0
2315,10
2316,140
2317,0
2318,0
2319,50
2320,20
2321,30
2322,140
2323,0
2324,0
2325,0
2326,0
2327,20
2328,30
2329,50
2330,0
2331,0
2332,0
2333,0
2334,0
2335,40
2336,0
2337,0
2338,0
2339,0
2340,10
2341,20
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,20
2352,0
2353,20
2354,0
2355,0
2356,0
2357,0
2358,30
2359,0
2360,0
2361,20
2362,30
2363,30
2364,0
2365,0
2366,0
2367,40
2368,0
2369,0
2370,0
2371,20
2372,0
2373,20
2374,10
2375,0
2376,10
2377,40
2378,0
2379,10
2380,0
2381,0
2382,40
2383,20
2384,0
2385,0
2386,20
2387,30
2388,0
2389,0
2390,0
2391,0
2392,0
2393,20
2394,0
2395,0
2396,0
2397,20
2398,0
2399,0
2400,0
2401,0
2402,0
2403,40
2404,20
2405,40
2406,40
2407,0
2408,0
2409,40
2410,0
2411,0
2412,0
2413,0
2414,20
2415,0
2416,0
2417,0
2418,0
2419,240
2420,40
2421,0
2422,10
2423,0
2424,30
2425,0
2426,10
2427,0
2428,0
2429,20
2430,0
2431,20
2432,0
2433,0
2434,0
2435,0
2436,150
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,20
2445,0
2446,10
2447,30
2448,70
2449,0
2450,80
2451,30
2452,300
2453,30
2454,0
2455,30
2456,0
2457,0
2458,10
2459,0
2460,20
2461,0
2462,10
2463,0
2464,0
2465,40
2466,80
2467,0
2468,20
2469,0
2470,0
2471,0
2472,40
2473,40
2474,0
2475,0
2476,0
2477,0
2478,0
2479,40
2480,10
2481,0
2482,0
2483,0
2484,20
2485,0
2486,0
2487,80
2488,0
2489,0
2490,20
2491,20
2492,0
2493,190
2494,10
2495,80
2496,240
2497,0
2498,0
2499,10
2500,10
2501,20
2502,0
2503,0
2504,20
2505,0
2506,20
2507,0
2508,0
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,10
2524,0
2525,0
2526,0
2527,0
2528,10
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,10
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,30
2546,30
2547,0
2548,0
2549,10
2550,80
2551,40
2552,0
2553,0
2554,0
2555,20
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,20
2566,40
2567,40
2568,0
2569,0
2570,30
2571,0
2572,0
2573,0
2574,0
2575,90
2576,20
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,10
2592,20
2593,0
2594,10
2595,0
2596,20
2597,0
2598,10
2599,0
2600,10
2601,0
2602,0
2603,0
2604,80
2605,0
2606,40
2607,40
2608,0
2609,0
2610,0
2611,0
2612,40
2613,0
2614,20
2615,0
2616,10
2617,40
2618,0
2619,0
2620,0
2621,0
2622,0
2623,20
2624,0
2625,90
2626,0
2627,70
2628,10
2629,0
2630,20
2631,20
2632,0
2633,80
2634,0
2635,10
2636,0
2637,0
2638,40
2639,30
2640,190
2641,80
2642,20
2643,0
2644,10
2645,10
2646,10
2647,20
2648,0
2649,0
2650,0
2651,0
2652,60
2653,50
2654,70
2655,80
2656,150
2657,0
2658,0
2659,160
2660,10
2661,10
2662,50
2663,150
2664,0
2665,10
2666,0
2667,20
2668,20
2669,10
2670,0
2671,0
2672,80
2673,80
2674,0
2675,0
2676,10
2677,10
2678,0
2679,0
2680,0
2681,10
2682,0
2683,0
2684,0
2685,140
2686,10
2687,50
2688,0
2689,0
2690,0
2691,10
2692,0
2693,0
2694,0
2695,0
2696,0
2697,90
2698,20
2699,0
2700,80
2701,100
2702,0
2703,20
2704,350
2705,0
2706,0
2707,0
2708,10
2709,20
2710,30
2711,20
2712,90
2713,0
2714,220
2715,10
2716,0
2717,10
2718,0
2719,0
2720,30
2721,0
2722,10
2723,0
2724,70
2725,0
2726,80
2727,0
2728,0
2729,0
2730,30
2731,20
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,20
2739,0
2740,0
2741,0
2742,0
2743,80
2744,0
2745,0
2746,0
2747,50
2748,0
2749,10
2750,20
2751,0
2752,0
2753,50
2754,0
2755,0
2756,0
2757,0
2758,0
2759,10
2760,0
2761,0
2762,50
2763,0
2764,10
2765,10
2766,0
2767,0
2768,0
2769,0
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,80
2778,0
2779,10
2780,0
2781,0
2782,20
2783,0
2784,0
2785,0
2786,20
2787,0
2788,180
2789,0
2790,0
2791,0
2792,10
2793,0
2794,430
2795,30
2796,110
2797,0
2798,0
2799,0
2800,0
2801,0
2802,10
2803,0
2804,0
2805,90
2806,160
2807,0
2808,20
2809,10
2810,90
2811,10
2812,0
2813,0
2814,20
2815,0
2816,0
2817,40
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,20
2825,0
2826,0
2827,40
2828,100
2829,0
2830,30
2831,10
2832,10
2833,50
2834,150
2835,40
2836,30
2837,0
2838,0
2839,70
2840,0
2841,90
2842,0
2843,0
2844,10
2845,0
2846,0
2847,0
2848,20
2849,0
2850,0
2851,40
2852,0
2853,20
2854,0
2855,40
2856,280
2857,0
2858,10
2859,20
2860,80
2861,10
2862,0
2863,0
2864,0
2865,0
2866,30
2867,0
2868,0
2869,0
2870,0
2871,20
2872,0
2873,0
2874,40
2875,20
2876,0
2877,20
2878,0
2879,0
2880,0
2881,80
2882,10
2883,120
2884,0
2885,0
2886,30
2887,0
2888,0
2889,0
2890,100
2891,0
2892,40
2893,20
2894,0
2895,0
2896,0
2897,30
2898,70
2899,180
2900,0
2901,0
2902,0
2903,140
2904,0
2905,80
2906,220
2907,0
2908,0
2909,10
2910,10
2911,0
2912,150
2913,0
2914,40
2915,20
2916,0
2917,0
2918,10
2919,160
2920,0
2921,30
2922,50
2923,30
2924,10
2925,0
2926,0
2927,0
2928,0
2929,20
2930,20
2931,150
2932,20
2933,30
2934,30
2935,50
2936,140
2937,110
2938,0
2939,0
2940,40
2941,0
2942,150
2943,0
2944,0
2945,20
2946,0
2947,40
2948,0
2949,0
2950,0
2951,80
2952,10
2953,0
2954,90
2955,0
2956,40
2957,20
2958,0
2959,0
2960,0
2961,0
2962,0
2963,10
2964,0
2965,0
2966,0
2967,0
2968,80
2969,10
2970,0
2971,0
2972,10
2973,0
2974,0
2975,0
2976,40
2977,20
2978,40
2979,0
2980,0
2981,170
2982,10
2983,0
2984,20
2985,170
2986,0
2987,20
2988,110
2989,20
2990,80
2991,40
2992,0
2993,20
2994,0
2995,0
2996,0
2997,0
2998,80
2999,40
